keyword	TC	Centrality	Burst	PY	BurstBegin	BurstEnd	Span	HalfLife2	Status	WaitingTime
Regmi AD, 2014, ARAB J GEOSCI, V7, P725, DOI 10.1007/s12517-012-0807-z	22.0	0.019391162644825048	6.8225	2014	2015	2019	5	3.5	1	1
Pradhan B, 2010, ENVIRON ENG GEOSCI, V16, P107, DOI 10.2113/gseegeosci.16.2.107	19.0	6.801257708304826E-4	9.8255	2010	2013	2015	3	3.5	1	3
Yalcin A, 2011, CATENA, V85, P274, DOI 10.1016/j.catena.2011.01.014	25.0	0.001736267139510053	11.313	2011	2013	2016	4	3.5	1	2
Chen LCE, 2018, LECT NOTES COMPUT SC, V11211, P833, DOI 10.1007/978-3-030-01234-2, 49	42.0	0.01694084011090741	15.0343	2018	2021	2023	3	3.5	1	3
Hu F, 2015, REMOTE SENS-BASEL, V7, P14680, DOI 10.3390/rs71114680	22.0	0.0011806490254355044	7.6405	2015	2018	2020	3	3.5	1	3
Youssef AM, 2016, LANDSLIDES, V13, P839, DOI 10.1007/s10346-015-0614-1	20.0	0.009172671622272623	6.9422	2016	2018	2020	3	3.5	1	2
Pradhan B, 2011, ENVIRON EARTH SCI, V63, P329, DOI 10.1007/s12665-010-0705-1	20.0	0.011844530306497915	9.0382	2011	2013	2016	4	2.5	1	2
REDMON J, 2016, PROC CVPR IEEE, V0, PP779, DOI 10.1109/CVPR.2016.91	16.0	1.800590717448068E-4	6.763	2016	2019	2020	2	3.5	1	3
Huang B, 2018, REMOTE SENS ENVIRON, V214, P73, DOI 10.1016/j.rse.2018.04.050	24.0	0.003824987256415007	4.5405	2018	2021	2023	3	2.5	1	3
Zhong YF, 2013, PATTERN RECOGN, V46, P2902, DOI 10.1016/j.patcog.2013.04.009	7.0	2.402169624277666E-4	4.0401	2013	2015	2016	2	1.5	1	2
Poudyal CP, 2010, ENVIRON EARTH SCI, V61, P1049, DOI 10.1007/s12665-009-0426-5	9.0	0.022669233244613864	4.6416	2010	2013	2015	3	2.5	1	3
Bui DT, 2012, GEOMORPHOLOGY, V171, P12, DOI 10.1016/j.geomorph.2012.04.023	28.0	0.128479807238992	10.7236	2012	2013	2017	5	2.5	1	1
Yilmaz I, 2010, ENVIRON EARTH SCI, V61, P821, DOI 10.1007/s12665-009-0394-9	24.0	0.0023123820638159586	12.428	2010	2013	2015	3	3.5	1	3
Choi J, 2012, ENG GEOL, V124, P12, DOI 10.1016/j.enggeo.2011.09.011	18.0	0.005319531849779735	8.0581	2012	2014	2017	4	3.5	1	2
Zhang LP, 2016, IEEE GEOSC REM SEN M, V4, P22, DOI 10.1109/MGRS.2016.2540798	44.0	0.008292523241685477	8.1607	2016	2018	2021	4	3.5	1	2
Lin TY, 2017, PROC CVPR IEEE, V0, PP936, DOI 10.1109/CVPR.2017.106	36.0	0.009386214651215028	14.1822	2017	2021	2023	3	3.5	1	4
He KM, 2015, IEEE I CONF COMP VIS, V0, PP1026, DOI 10.1109/ICCV.2015.123	28.0	0.0016012881212683736	9.7396	2015	2018	2020	3	4.5	1	3
Hong HY, 2015, CATENA, V133, P266, DOI 10.1016/j.catena.2015.05.019	13.0	0.028976620371491586	7.1518	2015	2017	2018	2	2.5	1	2
He Kaiming, 2016, PROC CVPR IEEE, V0, P630	46.0	8.419775602219217E-4	19.601	2016	2019	2020	2	3.5	1	3
Regmi NR, 2010, GEOMORPHOLOGY, V115, P172, DOI 10.1016/j.geomorph.2009.10.002	11.0	0.016714525746910562	5.6761	2010	2013	2015	3	4.5	1	3
Ling F, 2010, INT J REMOTE SENS, V31, P5023, DOI 10.1080/01431160903252350	10.0	0.0010521163779802557	5.8142	2010	2014	2015	2	3.5	1	4
Hong DF, 2021, IEEE T GEOSCI REMOTE, V59, P5966, DOI 10.1109/TGRS.2020.3015157	20.0	0.0022188521375695667	7.8454	2021	2021	2023	3	0.5	1	0
Ardila JP, 2011, ISPRS J PHOTOGRAMM, V66, P762, DOI 10.1016/j.isprsjprs.2011.08.002	9.0	8.280748386106886E-4	5.2314	2011	2014	2015	2	3.5	1	3
Mohammady M, 2012, J ASIAN EARTH SCI, V61, P221, DOI 10.1016/j.jseaes.2012.10.005	19.0	0.008120899360820224	8.508	2012	2014	2017	4	2.5	1	2
Akgun A, 2012, COMPUT GEOSCI-UK, V38, P23, DOI 10.1016/j.cageo.2011.04.012	27.0	0.006900822188908694	10.3379	2012	2013	2017	5	1.5	1	1
Belgiu M, 2016, ISPRS J PHOTOGRAMM, V114, P24, DOI 10.1016/j.isprsjprs.2016.01.011	36.0	0.01612324919817459	6.6638	2016	2018	2021	4	3.5	1	2
Volpi M, 2017, IEEE T GEOSCI REMOTE, V55, P881, DOI 10.1109/TGRS.2016.2616585	33.0	0.009936251613035385	7.8687	2017	2017	2019	3	1.5	1	0
Devkota KC, 2013, NAT HAZARDS, V65, P135, DOI 10.1007/s11069-012-0347-6	32.0	0.043657260556325156	11.9382	2013	2014	2018	5	2.5	1	1
Cheng G, 2016, IEEE T GEOSCI REMOTE, V54, P7405, DOI 10.1109/TGRS.2016.2601622	34.0	0.026900991464282948	6.2905	2016	2018	2021	4	3.5	1	2
Xia GS, 2017, IEEE T GEOSCI REMOTE, V55, P3965, DOI 10.1109/TGRS.2017.2685945	18.0	0.009985664066031826	6.9063	2017	2020	2021	2	3.5	1	3
Yilmaz I, 2010, ENVIRON EARTH SCI, V60, P505, DOI 10.1007/s12665-009-0191-5	10.0	0.003544181862852537	5.1587	2010	2013	2015	3	2.5	1	3
Pham BT, 2016, ENVIRON MODELL SOFTW, V84, P240, DOI 10.1016/j.envsoft.2016.07.005	16.0	0.013417124706656625	4.4333	2016	2017	2020	4	3.5	1	1
Woo SH, 2018, LECT NOTES COMPUT SC, V11211, P3, DOI 10.1007/978-3-030-01234-2, 1	41.0	0.024145106067293597	14.6724	2018	2021	2023	3	3.5	1	3
Maggiori E, 2017, IEEE T GEOSCI REMOTE, V55, P645, DOI 10.1109/TGRS.2016.2612821	56.0	0.023709857391930163	4.9205	2017	2019	2020	2	2.5	1	2
Pradhan B, 2010, ENVIRON MODELL SOFTW, V25, P747, DOI 10.1016/j.envsoft.2009.10.016	29.0	0.004335250181434947	15.0375	2010	2013	2015	3	3.5	1	3
Redmon J, 2018, ARXIV, V0, P0, DOI 10.1109/CVPR.2017.690	26.0	0.0010861774103173517	10.2154	2018	2021	2023	3	3.5	1	3
Kingma DP, 2015, 14126980 ARXIV, V0, P1	55.0	0.009043207337459313	17.8631	2015	2019	2020	2	3.5	1	4
Ioffe S, 2015, ARXIV 1502 03167, V1, P448	40.0	0.008959255518326745	13.9581	2015	2018	2020	3	3.5	1	3
Yilmaz I, 2009, B ENG GEOL ENVIRON, V68, P297, DOI 10.1007/s10064-009-0185-2	12.0	0.012228263200351003	6.8212	2009	2013	2014	2	3.5	1	4
Pradhan B, 2009, INT J PHYS SCI, V4, P1	12.0	0.0	6.8212	2009	2013	2014	2	3.5	1	4
Xu C, 2012, GEOMORPHOLOGY, V145, P70, DOI 10.1016/j.geomorph.2011.12.040	9.0	0.005671797198918898	5.0416	2012	2016	2017	2	3.5	1	4
Li ST, 2019, IEEE T GEOSCI REMOTE, V57, P6690, DOI 10.1109/TGRS.2019.2907932	11.0	0.009837566245703281	3.9053	2019	2021	2023	3	1.5	1	2
Zhong ZL, 2018, IEEE T GEOSCI REMOTE, V56, P847, DOI 10.1109/TGRS.2017.2755542	16.0	0.012657986302418352	6.2696	2018	2021	2023	3	3.5	1	3
Zhu XX, 2017, IEEE GEOSC REM SEN M, V5, P8, DOI 10.1109/MGRS.2017.2762307	110.0	0.28650803117048346	9.3123	2017	2019	2021	3	2.5	1	2
Redmon J, 2017, PROC CVPR IEEE, V0, PP6517, DOI 10.1109/CVPR.2017.690	18.0	0.0010243727220037703	7.0571	2017	2021	2023	3	3.5	1	4
Bui DT, 2012, MATH PROBL ENG, V2012, P0, DOI 10.1155/2012/974638	18.0	0.010636764859249671	6.8754	2012	2013	2017	5	1.5	1	1
Pradhan B, 2010, GEOMAT NAT HAZ RISK, V1, P199, DOI 10.1080/19475705.2010.498151	10.0	0.003910691192347482	5.6812	2010	2013	2014	2	3.5	1	3
Cheng G, 2018, IEEE T GEOSCI REMOTE, V56, P2811, DOI 10.1109/TGRS.2017.2783902	17.0	0.003318236448535039	6.5209	2018	2020	2021	2	2.5	1	2
Simonyan K, 2015, ARXIV, V0, P0	101.0	0.04581537652090518	32.9732	2015	2018	2020	3	3.5	1	3
Shelhamer E, 2017, IEEE T PATTERN ANAL, V39, P640, DOI 10.1109/TPAMI.2016.2572683	27.0	4.3835986521429407E-4	10.6111	2017	2021	2023	3	4.5	1	4
Yuan QQ, 2020, REMOTE SENS ENVIRON, V241, P0, DOI 10.1016/j.rse.2020.111716	17.0	0.0378450291264644	6.6633	2020	2021	2023	3	1.5	1	1
Vahidnia MH, 2010, COMPUT GEOSCI-UK, V36, P1101, DOI 10.1016/j.cageo.2010.04.004	14.0	0.003718978474454	7.23	2010	2013	2015	3	3.5	1	3
Falaschi F, 2009, NAT HAZARDS, V50, P551, DOI 10.1007/s11069-009-9356-5	8.0	0.0038103356970331046	4.5425	2009	2013	2014	2	4.5	1	4
Zhong YF, 2012, IEEE T SYST MAN CY B, V42, P1306, DOI 10.1109/TSMCB.2012.2189561	7.0	0.00199702311374508	3.5537	2012	2015	2017	3	2.5	1	3
Bui DT, 2016, LANDSLIDES, V13, P361, DOI 10.1007/s10346-015-0557-6	60.0	0.5481790006102996	9.0642	2016	2017	2020	4	2.5	1	1
Marmanis D, 2018, ISPRS J PHOTOGRAMM, V135, P158, DOI 10.1016/j.isprsjprs.2017.11.009	31.0	0.01596599779936968	4.5063	2018	2021	2023	3	2.5	1	3
Krizhevsky Alex, 2017, COMMUNICATIONS OF THE ACM, V60, P84, DOI 10.1145/3065386	38.0	0.030579224255612172	9.2355	2017	2020	2023	4	3.5	1	3
Ghorbanzadeh O, 2019, REMOTE SENS-BASEL, V11, P0, DOI 10.3390/rs11020196	21.0	0.5827829234800636	7.4754	2019	2021	2023	3	2.5	1	2
Ma L, 2019, ISPRS J PHOTOGRAMM, V152, P166, DOI 10.1016/j.isprsjprs.2019.04.015	56.0	0.004031899833908314	13.6731	2019	2020	2023	4	1.5	1	1
Wang QM, 2012, INT J REMOTE SENS, V33, P6480, DOI 10.1080/01431161.2012.690541	7.0	2.4435279077447697E-4	3.6108	2012	2014	2016	3	1.5	1	2
Akgun A, 2012, LANDSLIDES, V9, P93, DOI 10.1007/s10346-011-0283-7	24.0	0.05314580119371682	10.7614	2012	2014	2017	4	3.5	1	2
Pradhan AMS, 2014, NAT HAZARDS, V72, P1189, DOI 10.1007/s11069-014-1065-z	7.0	0.018952889843457364	3.9191	2014	2016	2017	2	1.5	1	2
Ling F, 2013, REMOTE SENS LETT, V4, P629, DOI 10.1080/2150704X.2013.781284	8.0	2.775151488057938E-4	4.0625	2013	2015	2017	3	3.5	1	2
Yeon YK, 2010, ENG GEOL, V116, P274, DOI 10.1016/j.enggeo.2010.09.009	9.0	7.632531317970306E-5	5.1117	2010	2013	2014	2	2.5	1	3
Conforti M, 2014, CATENA, V113, P236, DOI 10.1016/j.catena.2013.08.006	28.0	0.01159076387896614	8.6969	2014	2015	2019	5	3.5	1	1
Krizhevsky A, 2012, ADV NEURAL INFORM PR, V0, PP1097, DOI 10.2165/00129785-200404040-00005	16.0	0.0	8.98	2012	2016	2017	2	4.5	1	4
Pradhan B, 2010, ADV SPACE RES, V45, P1244, DOI 10.1016/j.asr.2010.01.006	20.0	0.0035078099678069016	10.3454	2010	2013	2015	3	3.5	1	3
Pourghasemi HR, 2013, J EARTH SYST SCI, V122, P349, DOI 10.1007/s12040-013-0282-2	12.0	8.059330291813086E-4	5.3634	2013	2014	2017	4	2.5	1	1
Zhang C, 2018, REMOTE SENS ENVIRON, V216, P57, DOI 10.1016/j.rse.2018.06.034	29.0	0.029575804111005088	5.4733	2018	2019	2021	3	1.5	1	1
Pradhan B, 2010, INT J COMPUT INT SYS, V3, P370, DOI 10.2991/ijcis.2010.3.3.12	10.0	7.045086243658859E-4	5.6812	2010	2013	2014	2	2.5	1	3
Xu X, 2013, IEEE J-STARS, V6, P580, DOI 10.1109/JSTARS.2012.2227246	11.0	0.0011456767544005039	6.1653	2013	2016	2017	2	3.5	1	3
Srivastava N, 2014, J MACH LEARN RES, V15, P1929	15.0	0.0	7.4517	2014	2018	2019	2	4.5	1	4
Wang QM, 2014, ISPRS J PHOTOGRAMM, V92, P1, DOI 10.1016/j.isprsjprs.2014.02.012	8.0	4.452465317184967E-4	4.0625	2014	2015	2017	3	2.5	1	1
Felicisimo A, 2013, LANDSLIDES, V10, P175, DOI 10.1007/s10346-012-0320-1	8.0	9.762264641008052E-4	3.8741	2013	2016	2018	3	4.5	1	3
Tehrany MS, 2014, J HYDROL, V512, P332, DOI 10.1016/j.jhydrol.2014.03.008	17.0	2.5832784386665117E-5	7.2653	2014	2017	2019	3	3.5	1	3
Vaswani A, 2017, ADV NEUR IN, V30, P0	22.0	0.0010439563226521834	8.6345	2017	2021	2023	3	4.5	1	4
Wei Liu, 2016, COMPUTER VISION - ECCV 2016. 14TH EUROPEAN CONFERENCE. PROCEEDINGS: LNCS 9905, V0, PP21, DOI 10.1007/978-3-319-46448-0, 2	30.0	0.0034979314978130934	7.8324	2016	2019	2021	3	4.5	1	3
Constantin M, 2011, ENVIRON EARTH SCI, V63, P397, DOI 10.1007/s12665-010-0724-y	16.0	0.012444814588217345	7.2228	2011	2013	2016	4	3.5	1	2
Bui DT, 2011, NAT HAZARDS, V59, P1413, DOI 10.1007/s11069-011-9844-2	8.0	0.002037759533710169	4.6185	2011	2015	2016	2	4.5	1	4
Reichenbach P, 2018, EARTH-SCI REV, V180, P60, DOI 10.1016/j.earscirev.2018.03.001	39.0	0.05822728521250694	8.0538	2018	2020	2023	4	2.5	1	2
Christian S, 2015, PROC CVPR IEEE, V0, PP1, DOI 10.1109/CVPR.2015.7298594	51.0	0.011891118875410096	15.7398	2015	2018	2020	3	3.5	1	3
Huang G, 2017, PROC CVPR IEEE, V0, PP2261, DOI 10.1109/CVPR.2017.243	67.0	0.0365707400023088	8.9634	2017	2021	2023	3	3.5	1	4
Zhao HS, 2017, PROC CVPR IEEE, V0, PP6230, DOI 10.1109/CVPR.2017.660	34.0	0.0064885138270482975	13.3871	2017	2021	2023	3	4.5	1	4
Taghizadeh-Mehrjardi R, 2016, GEODERMA, V266, P98, DOI 10.1016/j.geoderma.2015.12.003	11.0	0.0	4.6935	2016	2017	2019	3	2.5	1	1
Ozdemir A, 2013, J ASIAN EARTH SCI, V64, P180, DOI 10.1016/j.jseaes.2012.12.014	14.0	0.021962929538154215	7.1208	2013	2015	2017	3	2.5	1	2
Krizhevsky A, 2017, COMMUN ACM, V60, P84, DOI 10.1145/3065386	64.0	0.13918025612398444	6.5169	2017	2020	2021	2	2.5	1	3
Pradhan B, 2011, INT J REMOTE SENS, V32, P4075, DOI 10.1080/01431161.2010.484433	10.0	3.7380966013282645E-4	5.6812	2011	2013	2014	2	2.5	1	2
Yilmaz C, 2012, ENVIRON EARTH SCI, V65, P2161, DOI 10.1007/s12665-011-1196-4	6.0	1.4309449461376986E-4	3.3584	2012	2016	2017	2	4.5	1	4
Xu X, 2014, IEEE T GEOSCI REMOTE, V52, P787, DOI 10.1109/TGRS.2013.2244095	6.0	1.3955852976482301E-4	3.3584	2014	2016	2017	2	2.5	1	2
He KM, 2017, IEEE I CONF COMP VIS, V0, PP2980, DOI 10.1109/TPAMI.2018.2844175	31.0	0.00356845252375708	7.5208	2017	2020	2023	4	3.5	1	3
Park S, 2013, ENVIRON EARTH SCI, V68, P1443, DOI 10.1007/s12665-012-1842-5	24.0	0.04207074855437317	8.9346	2013	2014	2018	5	2.5	1	1
Zeiler MD, 2014, LECT NOTES COMPUT SC, V8689, P818, DOI 10.1007/978-3-319-10590-1, 53	18.0	2.991969783030721E-4	8.9493	2014	2018	2019	2	4.5	1	4
Ren SQ, 2017, IEEE T PATTERN ANAL, V39, P1137, DOI 10.1109/TPAMI.2016.2577031	18.0	0.006676592232929373	7.0571	2017	2021	2023	3	3.5	1	4
Pham BT, 2017, CATENA, V149, P52, DOI 10.1016/j.catena.2016.09.007	18.0	0.002088233899565767	6.2447	2017	2018	2020	3	2.5	1	1
Russakovsky O, 2015, INT J COMPUT VISION, V115, P211, DOI 10.1007/s11263-015-0816-y	37.0	2.3116165720667075E-4	12.901	2015	2018	2020	3	3.5	1	3
Sezer EA, 2011, EXPERT SYST APPL, V38, P8208, DOI 10.1016/j.eswa.2010.12.167	26.0	0.01636073769199006	11.7687	2011	2013	2016	4	3.5	1	2
Pourghasemi H, 2013, GEOMAT NAT HAZ RISK, V4, P93, DOI 10.1080/19475705.2012.662915	16.0	0.03343009527453791	5.9438	2013	2014	2018	5	1.5	1	1
Pradhan B, 2010, J INDIAN SOC REMOTE, V38, P301, DOI 10.1007/s12524-010-0020-z	16.0	0.001099924136377727	8.2674	2010	2013	2015	3	3.5	1	3
Badrinarayanan V, 2017, IEEE T PATTERN ANAL, V39, P2481, DOI 10.1109/TPAMI.2016.2644615	112.0	0.05708453137916392	12.7292	2017	2020	2023	4	3.5	1	3
Pourghasemi HR, 2012, NAT HAZARDS, V63, P965, DOI 10.1007/s11069-012-0217-2	38.0	0.010719795880891893	14.5924	2012	2013	2017	5	2.5	1	1
Mountrakis G, 2011, ISPRS J PHOTOGRAMM, V66, P247, DOI 10.1016/j.isprsjprs.2010.11.001	10.0	0.0	5.1625	2011	2014	2016	3	2.5	1	3
Chen LB, 2017, IEEE INT SYMP NANO, V0, PP1, DOI 10.1109/NANOARCH.2017.8053709	21.0	0.007807520756036799	8.2399	2017	2021	2023	3	3.5	1	4
Zare M, 2013, ARAB J GEOSCI, V6, P2873, DOI 10.1007/s12517-012-0610-x	21.0	0.03797032065347257	7.8116	2013	2014	2018	5	1.5	1	1
Yilmaz I, 2009, COMPUT GEOSCI-UK, V35, P1125, DOI 10.1016/j.cageo.2008.08.007	20.0	6.253697064992057E-4	11.3934	2009	2013	2014	2	4.5	1	4
Zhong YF, 2015, IEEE T GEOSCI REMOTE, V53, P1411, DOI 10.1109/TGRS.2014.2340734	8.0	3.267987305567303E-4	4.4802	2015	2016	2017	2	1.5	1	1
Tan MX, 2019, PR MACH LEARN RES, V97, P0	18.0	0.021553756460214284	6.4024	2019	2021	2023	3	2.5	1	2
Bai SB, 2010, GEOMORPHOLOGY, V115, P23, DOI 10.1016/j.geomorph.2009.09.025	11.0	0.0	5.6761	2010	2013	2015	3	2.5	1	3
Chollet F, 2017, PROC CVPR IEEE, V0, PP1800, DOI 10.1109/CVPR.2017.195	19.0	5.596005336570151E-4	7.4512	2017	2021	2023	3	3.5	1	4
Kussul N, 2017, IEEE GEOSCI REMOTE S, V14, P778, DOI 10.1109/LGRS.2017.2681128	41.0	0.007735045006310869	5.0652	2017	2020	2023	4	3.5	1	3
Zhou C, 2018, COMPUT GEOSCI-UK, V112, P23, DOI 10.1016/j.cageo.2017.11.019	15.0	0.009144841937164173	6.3386	2018	2019	2020	2	1.5	1	1
Ronneberger O, 2015, LECT NOTES COMPUT SC, V9351, P234, DOI 10.1007/978-3-319-24574-4, 28	65.0	0.00425785116088093	27.8398	2015	2019	2020	2	4.5	1	4
Wang Y, 2019, SCI TOTAL ENVIRON, V666, P975, DOI 10.1016/j.scitotenv.2019.02.263	27.0	0.023630987302782836	9.6265	2019	2021	2023	3	2.5	1	2
Oh HJ, 2011, COMPUT GEOSCI-UK, V37, P1264, DOI 10.1016/j.cageo.2010.10.012	27.0	0.020722859708404373	12.2246	2011	2013	2016	4	2.5	1	2
Wang LG, 2013, IEEE GEOSCI REMOTE S, V10, P598, DOI 10.1109/LGRS.2012.2215573	13.0	0.002732423784393426	5.8119	2013	2014	2017	4	1.5	1	1
Ren SQ, 2015, ADV NEUR IN, V28, P0, DOI 10.1109/TPAMI.2016.2577031	45.0	0.005893390899069697	15.7237	2015	2018	2020	3	4.5	1	3
Lin TY, 2017, IEEE I CONF COMP VIS, V0, PP2999, DOI 10.1109/ICCV.2017.324	25.0	0.0022640496558210344	9.8198	2017	2021	2023	3	4.5	1	4
Hu J, 2018, PROC CVPR IEEE, V0, PP7132, DOI 10.1109/CVPR.2018.00745	65.0	0.0043519321465843004	15.9074	2018	2020	2023	4	2.5	1	2
Pradhan B, 2010, LANDSLIDES, V7, P13, DOI 10.1007/s10346-009-0183-2	23.0	0.007881854656177748	11.9069	2010	2013	2015	3	3.5	1	3
Chollet F, 2015, KERAS, V0, P0	16.0	0.0	6.763	2015	2019	2020	2	4.5	1	4
Ballabio C, 2012, MATH GEOSCI, V44, P47, DOI 10.1007/s11004-011-9379-9	8.0	8.481024796584483E-4	4.1278	2012	2014	2016	3	3.5	1	2
Kavzoglu T, 2014, LANDSLIDES, V11, P425, DOI 10.1007/s10346-013-0391-7	10.0	0.01771239430253904	5.4969	2014	2017	2018	2	3.5	1	3
Chen LC, 2018, IEEE T PATTERN ANAL, V40, P834, DOI 10.1109/TPAMI.2017.2699184	88.0	0.02341681832075196	10.5854	2018	2020	2023	4	2.5	1	2
Zhang ZX, 2018, IEEE GEOSCI REMOTE S, V15, P749, DOI 10.1109/LGRS.2018.2802944	12.0	0.0	4.2615	2018	2021	2023	3	2.5	1	3
Pradhan B, 2013, COMPUT GEOSCI-UK, V51, P350, DOI 10.1016/j.cageo.2012.08.023	46.0	0.12389977313568024	17.2254	2013	2014	2018	5	2.5	1	1
Pourghasemi HR, 2012, CATENA, V97, P71, DOI 10.1016/j.catena.2012.05.005	17.0	0.012789957553001607	7.6763	2012	2013	2016	4	1.5	1	1
LeCun Y, 2015, NATURE, V521, P436, DOI 10.1038/nature14539	53.0	2.394491548885946E-4	16.4485	2015	2018	2020	3	3.5	1	3
Biswajeet P, 2010, DISASTER ADV, V3, P26	13.0	0.001881386558367259	7.3916	2010	2013	2014	2	2.5	1	3
Pourghasemi HR, 2013, NAT HAZARDS, V69, P749, DOI 10.1007/s11069-013-0728-5	20.0	0.01627761049115792	8.6686	2013	2015	2018	4	3.5	1	2
Youssef AM, 2015, GEOSCI J, V19, P113, DOI 10.1007/s12303-014-0032-8	9.0	0.0026686841796925453	5.0416	2015	2016	2017	2	1.5	1	1
Althuwaynee OF, 2012, COMPUT GEOSCI-UK, V44, P120, DOI 10.1016/j.cageo.2012.03.003	7.0	1.2661630665944458E-4	3.6108	2012	2014	2016	3	1.5	1	2
Pradhan B, 2010, ENVIRON EARTH SCI, V60, P1037, DOI 10.1007/s12665-009-0245-8	28.0	0.011333415959141011	14.5151	2010	2013	2015	3	3.5	1	3
Vapnik V, 2013, NATURE STAT LEARNING, V0, P0	8.0	0.0	4.4802	2013	2016	2017	2	3.5	1	3
Cheng G, 2017, P IEEE, V105, P1865, DOI 10.1109/JPROC.2017.2675998	26.0	0.0066908362132851555	6.2997	2017	2020	2023	4	3.5	1	3
Hong HY, 2018, CATENA, V163, P399, DOI 10.1016/j.catena.2018.01.005	24.0	0.007866052099932916	5.2822	2018	2019	2020	2	1.5	1	1
Pradhan B, 2011, ENVIRON ECOL STAT, V18, P471, DOI 10.1007/s10651-010-0147-7	22.0	0.011516251022463625	9.9474	2011	2013	2016	4	2.5	1	2
Pradhan B, 2010, IEEE T GEOSCI REMOTE, V48, P4164, DOI 10.1109/TGRS.2010.2050328	11.0	1.6602784842901353E-4	6.2511	2010	2013	2014	2	2.5	1	3
Long J, 2015, PROC CVPR IEEE, V0, PP3431, DOI 10.1109/CVPR.2015.7298965	89.0	0.01199539682612962	27.2035	2015	2018	2020	3	3.5	1	3
Were K, 2015, ECOL INDIC, V52, P394, DOI 10.1016/j.ecolind.2014.12.028	22.0	0.02279743537464803	7.976	2015	2016	2019	4	2.5	1	1
Pourghasemi HR, 2013, ARAB J GEOSCI, V6, P2351, DOI 10.1007/s12517-012-0532-7	12.0	0.008041084823562082	5.3634	2013	2014	2017	4	2.5	1	1
Schmidhuber J, 2015, NEURAL NETWORKS, V61, P85, DOI 10.1016/j.neunet.2014.09.003	23.0	2.2472183961299563E-4	7.9899	2015	2018	2020	3	3.5	1	3
Girshick R, 2015, IEEE I CONF COMP VIS, V0, PP1440, DOI 10.1109/ICCV.2015.169	20.0	0.0025207568409198974	6.9422	2015	2018	2020	3	4.5	1	3
Pham BT, 2017, THEOR APPL CLIMATOL, V128, P255, DOI 10.1007/s00704-015-1702-9	14.0	0.0013035326236469575	4.8519	2017	2018	2020	3	2.5	1	1
Bui DT, 2012, COMPUT GEOSCI-UK, V45, P199, DOI 10.1016/j.cageo.2011.10.031	26.0	0.011384310517686982	9.9523	2012	2013	2017	5	2.5	1	1
Bui DT, 2012, CATENA, V96, P28, DOI 10.1016/j.catena.2012.04.001	26.0	0.033247263364631366	9.9523	2012	2013	2017	5	2.5	1	1
Marmanis D, 2016, IEEE GEOSCI REMOTE S, V13, P105, DOI 10.1109/LGRS.2015.2499239	13.0	7.725932914964579E-4	6.4547	2016	2018	2019	2	2.5	1	2
Ji SP, 2019, IEEE T GEOSCI REMOTE, V57, P574, DOI 10.1109/TGRS.2018.2858817	27.0	0.031991311354881105	9.6265	2019	2021	2023	3	2.5	1	2
Papageorgiou EI, 2012, IEEE T SYST MAN CY C, V42, P150, DOI 10.1109/TSMCC.2011.2138694	8.0	0.0	4.4802	2012	2016	2017	2	4.5	1	4
Akgun A, 2012, ENVIRON MONIT ASSESS, V184, P5453, DOI 10.1007/s10661-011-2352-8	7.0	0.003522197034416534	3.1524	2012	2013	2016	4	0.5	1	1
